author_id,lang,text,id,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,location,description,created_at.y,username,verified,url
1001841974,es,"@KaremAedoGonzal @IraciHassler @danieljadue Hasta donde se en Franklin siempre ha sido flsite, desde niÃ±a lo se, porque va a cambiar ahora? Porque antes de la pandemia se transformo en el carrete cool de los aspiracionales? Naaa y todos esos ya quebraron.",1384727170568933376,2021-04-21T04:34:19.000Z,0,0,0,0,VerÃ³nica K-poper,Santiago,"Soy empresaria, compradora, product manager, planner, bodeguera, vendedora, humilde pero no tanto, ex jugadora de Roller Derby.",2012-12-10T15:04:46.000Z,VEROTIKAFEARLES,FALSE,""
1001841974,es,"@KaremAedoGonzal @IraciHassler @danieljadue No se cual sera el sector de este lado lleno con edificios porque no los veo, cobstruyen por Ã±uble con maule y nada mÃ¡s, 10 de julio, pero en chiloe, y por tocornal ya hay ruinas.",1384726627511422977,2021-04-21T04:32:09.000Z,0,0,0,0,VerÃ³nica K-poper,Santiago,"Soy empresaria, compradora, product manager, planner, bodeguera, vendedora, humilde pero no tanto, ex jugadora de Roller Derby.",2012-12-10T15:04:46.000Z,VEROTIKAFEARLES,FALSE,""
1001841974,es,@KaremAedoGonzal @IraciHassler @danieljadue En todo caso mejor un edificio que gente aprovechadora del sector que hace mierdas de piezas que luego terminan incendiadas.,1384729215044567040,2021-04-21T04:42:26.000Z,0,0,0,0,VerÃ³nica K-poper,Santiago,"Soy empresaria, compradora, product manager, planner, bodeguera, vendedora, humilde pero no tanto, ex jugadora de Roller Derby.",2012-12-10T15:04:46.000Z,VEROTIKAFEARLES,FALSE,""
1001841974,es,"@KaremAedoGonzal @IraciHassler @danieljadue Cual seria ese lado? Porque yo vivo a 6 cuadras de franklin y no veo los edificios...aca mismo tengo la plaza Bogota, pero, la gente no la usa mucho por temor, por aca por donde se queman las casas llenas donde viven haitianos.",1384726256852291584,2021-04-21T04:30:41.000Z,0,0,0,0,VerÃ³nica K-poper,Santiago,"Soy empresaria, compradora, product manager, planner, bodeguera, vendedora, humilde pero no tanto, ex jugadora de Roller Derby.",2012-12-10T15:04:46.000Z,VEROTIKAFEARLES,FALSE,""
103985063,es,@seves91 @danieljadue @nicolashurtado Ã‰xito JosÃ©. Haceme llegar informaciÃ³n para apoyar tu candidatura y la de @nicolashurtado,1384709517703794689,2021-04-21T03:24:10.000Z,0,1,1,0,El Maulen,"",Divorciado a los 30,2010-01-11T22:14:30.000Z,angelmaulen,FALSE,""
104268017,es,@imoa1971 @Maritaalten @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Mi mÃ¡s sentido pÃ©same,1384721762697555968,2021-04-21T04:12:49.000Z,0,0,2,0,richard vargas,"","ingenebrio de las innombrales TI, a estas alturas ya solteron y a mucha honra. no me gustan las injusticias y me la gozo toda cuando el que la hace la paga.",2010-01-12T20:45:49.000Z,rickinash,FALSE,""
105290120,und,"#DestituciÃ³nAPiÃ±era 
#ElPeorGobiernoDeLaHistoria 
#EstallidoSocial2021
@PamJiles @danieljadue @EPInforma @ArchivandoChile @primeralineare1 https://t.co/5uUoIuK8Mv",1384704654169288708,2021-04-21T03:04:50.000Z,0,0,0,0,Bytez1 Jorge Gonzalez,#ChileDespertÃ³ oficial,#ChileDespertÃ³âœŠğŸ‡¨ğŸ‡±,2010-01-15T23:14:22.000Z,bytez2013,FALSE,https://t.co/BdE1DCAPGb
1074818942051540993,es,@gabrielboric Totalmente de acuerdo contigo Gabriel Boric. Por eso apoyÃ³ y sÃ©  que muchos tambiÃ©n a @danieljadue âœŠğŸ» #JaduePresidente #Jadue2022,1384723519116873728,2021-04-21T04:19:48.000Z,1,0,6,0,ğŸ–•ğŸ»â˜ºï¸,Chile,Me sigue @Illapu,2018-12-18T00:09:39.000Z,_hijademinero,FALSE,""
1100221825953484802,es,@danieljadue AsÃ­ es!!!,1384723769613295617,2021-04-21T04:20:48.000Z,0,0,0,0,polis_belgicaw11@live.com,"",empatica,2019-02-26T02:31:39.000Z,belgicaw11,FALSE,""
110842350,es,"@danieljadue Seguro que los comunistas creen en la libertad y en la democracia!
Das risa comunacho ğŸ¤ª",1384714611115634689,2021-04-21T03:44:24.000Z,0,0,0,0,ALEJANDRO M,chile,RECHAZO UNA NUEVA CONSTITUCIÃ“N,2010-02-02T23:30:25.000Z,Labelsmaker,FALSE,""
111996704,es,"Avifavir, el medicamento ruso... @danieljadue https://t.co/IkLQ0NOTaj",1384696542196637696,2021-04-21T02:32:36.000Z,2,0,1,0,Caminante...,Buin - Chile,"...caminante, no hay camino, se hace camino al andar...",2010-02-06T22:19:21.000Z,jaran_13,FALSE,""
1176113006184488960,es,"@Piagutierrezs @carmen_hertz @danieljadue @rafa_cavada @huacha_roja ""PiÃ±era""   ...........El Rey Desnudo,;.  y
Su realidad distÃ³pica ,..
Imprime dolor a sus pares en busca de una retribuciÃ³n de aceptaciÃ³n.",1384709555053948932,2021-04-21T03:24:19.000Z,0,0,0,0,kekoBowmanbotaelmono,"Vitacura, Chile",ğŸ¤”,2019-09-23T12:36:17.000Z,keko21210707,FALSE,""
118477355,es,@imoa1971 @LuluHer22849151 @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Mucho animo y fuerza en este duro momento ğŸ˜”ğŸ˜”ğŸŒ¹ğŸŒ¹,1384721163079888901,2021-04-21T04:10:26.000Z,0,0,2,0,Cristian Rodrigo,"Santiago, Chile","Ganamos el primer paso.. ahora a trabajar por un Nueva ConstituciÃ³n sin polÃ­ticos cafiches!
#ChileDespertÃ³ en Dignidad!! ğŸ’ª",2010-02-28T20:28:06.000Z,Cristian_Rcl,FALSE,""
1185332329386000386,es,Gobierno que no respeta ni escucha.. @CNNChile @danieljadue @KarolCariola @meganoticiascl @CNNChile @chileconvoca @El_Ciudadano https://t.co/qWcej5t7GL,1384712469101350912,2021-04-21T03:35:54.000Z,0,0,0,0,Exequiel,"",Trabajador,2019-10-18T23:10:32.000Z,Exequie85221353,FALSE,""
1190616581371564032,es,"@Nelson_Athens @KarolCariola @danieljadue Chile se estÃ¡ prendiendo PiÃ±era Responsable.
Tiene a los Chilenos sumergido en la Pbreza y ollas Cmunes y a la clase Mdia emergente X dsaparecer dfiende con dientes y muelas su botÃ­n lasAFPpara el y sus secuases
Indolente Miserable Mitomano Trastornado Infeliz ladron sinverguenza https://t.co/eStVuEgKaJ",1384704854942265346,2021-04-21T03:05:38.000Z,0,0,0,0,J. ğŸ¦.,"Santiago, Metropolitana de San","LaVidaTiene origen Sentido SÃ­no PrÃ¡ K,la tmo dsde mi propia expercia la valido del pnto d vista d su filosofÃ­a del universo su filantropÃ­a Scial,cristianayHmana",2019-11-02T13:08:29.000Z,HumbeVale,FALSE,""
1194453031246544896,es,Lo que el viento se llevÃ³ @danieljadue https://t.co/klAhtn67Ml,1384711534572621825,2021-04-21T03:32:11.000Z,2,0,0,0,MARF,"",#JUSTICIAPARACARABINEROS,2019-11-13T03:13:18.000Z,MARF71688739,FALSE,""
1196852891476201473,es,Ahora PIRAÃ‘A @sebastianpinera da la cara RATAAAA @rodrigosepu @GobiernodeChile @adnradiochile @PamJiles @danieljadue https://t.co/NFFfRVGv8M,1384693756872597505,2021-04-21T02:21:32.000Z,0,0,0,0,oskar,"","",2019-11-19T18:09:22.000Z,oscargonzalezhi,FALSE,""
1222878510596968452,es,"@k_luiggy @danieljadue Es que no tienen futuro, si los paÃ­ses que son mÃ¡s revolucionados hasta esta proscribiendo a los comunistas porque entienden su idiologia del odio y los asimilan al nazismo, eso es en Europa por si acaso, pero como los simios vienen de Ãfrica les cuesta entender",1384695344705978374,2021-04-21T02:27:51.000Z,0,0,0,0,meliodas,"","",2020-01-30T13:45:48.000Z,meliodasban2311,FALSE,""
1222878510596968452,es,@danieljadue CuÃ¡l? Que estÃ© 10% llegarÃ¡ a los mÃ¡s pobres?,1384694148368904193,2021-04-21T02:23:06.000Z,0,0,0,0,meliodas,"","",2020-01-30T13:45:48.000Z,meliodasban2311,FALSE,""
1233176204758388737,und,@1971_enfermero @riveros_moran @danieljadue https://t.co/BC6Uc4iMyA,1384712888460447744,2021-04-21T03:37:33.000Z,0,0,0,0,Francisco Javier,"ConcepciÃ³n, Chile",ğŸ’šPORQUE NO HAY VIDA INTELIGENTE EN MARTE ? PORQUE ES UN PLANETA ROJO!!,2020-02-27T23:45:07.000Z,Francis74953801,FALSE,""
1237503573510021121,es,"@hector0143 @lafundacionsol @danieljadue @ximerincon @desbordes @PamJiles @DiputadosDC @biobio  @alvaroelizalde @camila_vallejo @gabrielboric  Â¡Â¡Cuidado con Sebastian PiÃ±era!!...no es estupido y el sabe perfectamente que con el envio de 3er retiro al TC mato cualquier opcion de ganar elecciones, entonces???",1384712094738702336,2021-04-21T03:34:24.000Z,0,0,0,0,Armada de Chile x Apruebo,"",Marinos por el apruebo a una nueva ConstituciÃ³n para Chile. Siguiendo honor y tradiciones y a Prat un defensor de los derechos y la justicia.,2020-03-10T22:20:39.000Z,DeApruebo,FALSE,""
124196290,es,@imoa1971 @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Mucha fuerza!,1384717815509311489,2021-04-21T03:57:08.000Z,0,1,1,0,HernÃ¡n GÃ¡lvez I. #Apruebo,Chile,"",2010-03-18T15:37:32.000Z,morbillete,FALSE,https://t.co/BUoj7IN9s6
1250802061270224898,es,"@danieljadue @Oscar_Menares el PC no creo en la LIBERTAD, la DEMOCRACIA ni el PLURALISMO, esa es la verdad Daniel.",1384710539788660744,2021-04-21T03:28:14.000Z,0,0,0,0,Jose Fueyo,"","magallÃ¡nico, pacifista, avancemos en unidad, ingeniero",2020-04-16T15:04:07.000Z,JoseFueyo2,FALSE,""
125152206,es,"Mire presidente @sebastianpinera Â¿y que hizo ahora con enviar al TC?
@PamJiles @danieljadue @ximerincon @guillier @guidogirardi @tv_monica @izkia @Ginoloro @Camara_cl @Senado_Chile https://t.co/3fchDnUCmW",1384746206174273536,2021-04-21T05:49:57.000Z,0,0,0,0,Adolfo Araya Garcia,Santiago,Realista y enfadado con la realidad,2010-03-21T21:50:47.000Z,adolfoaraya,FALSE,""
1259286225933996034,es,ğŸ”´a no olvidar el antisemita @danieljadue #ChileSinZurdos #ChileSinZurdos https://t.co/kgQXJUOaLH,1384693669769383936,2021-04-21T02:21:11.000Z,1,0,0,0,AlexObserver14,"","Dato mata relato, Liberal, Rechazo por siempre feliz de ser del 22% pensanteğŸ’š ğŸŒŠğŸ„ğŸ½â€â™‚ï¸ğŸšµğŸ‡¨ğŸ‡±â­ğŸ¤™ğŸ¤˜",2020-05-10T00:57:22.000Z,Alex37334996,FALSE,""
1278359909709553667,es,"@danieljadue @ipugayoung @soydenegri @Lore_Monsalve @marcielourra Los tienes a todos cagados de la cabeza poh, no te vayas a poner a vender remedios truchos en tus farmacias endeudadas populares poh wn !! ğŸ¤£ğŸ¤£ chanta, escribe de manera normal serÃ¡ mejor",1384708408884989952,2021-04-21T03:19:45.000Z,0,0,0,0,Por un Mejor Chile ğŸ‡¨ğŸ‡±,"","Consecuente y paciente, jamÃ¡s zurdo, Equilibrio siempre",2020-07-01T16:08:59.000Z,Carlos82416438,FALSE,""
1279984535917264897,es,@imoa1971 @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Un abrazo . Siempre estarÃ¡ al lado de tu corazÃ³n.,1384744714377830402,2021-04-21T05:44:01.000Z,0,0,0,0,Maria Eugenia venegas,"","",2020-07-06T03:45:07.000Z,MariaEu50763069,FALSE,""
1284868383108988929,es,"PolÃ­ticos ANTICHILENOS se van con TODO contra Las FUERZAS ARMADAS https://t.co/zb8aJVDrzX vÃ­a @YouTube @ximerincon @danieljadue @labeasanchez @HeraldoMunoz @ProvosteYasna los describe tan bien... ja ja ja izquierdistas progre oportunistas, pÃºdranse",1384738513690693634,2021-04-21T05:19:23.000Z,0,0,0,0,Leonor Peck,"","",2020-07-19T15:11:26.000Z,LeonorPeck10,FALSE,""
1286099180792971267,es,@pelao108 @gabrielboric @danieljadue @labeasanchez @guillier Y te quedaste corto en los calificativos,1384730224873676800,2021-04-21T04:46:27.000Z,0,0,0,0,don Pernil,"",Expropiador de seguidores,2020-07-23T00:42:06.000Z,don_pernil2,FALSE,""
1295021569241219073,es,@imoa1971 @carito69696969 @CexarAntonio @ValdebenitoNata @alejandramatus @hectormorals @vic_chanfreau @danieljadue @elchascas @PamJiles @CNNChile @tv_monica Animo... harto newen nomÃ¡s...sldsğŸ¤—,1384743118029873152,2021-04-21T05:37:41.000Z,0,0,0,0,Claudio V,"Osorno, Chile","Osornino, azul, papÃ¡, carpintero y mueblista por herencia. sin color polÃ­tico... pero derecha...NI cagando...ah...y ordinario",2020-08-16T15:36:28.000Z,Claudio32540854,FALSE,""
129552042,es,@jiles @nanostern @JorgeSharp @danieljadue @PamJiles @manugarpez @baradit @RicardoLagos @Benjawalker @monlaferte alguien que nos ayude por la rechucha @superheroes,1384693804888989701,2021-04-21T02:21:44.000Z,0,0,0,0,mauricio,santiago,"soy nadie y vivo para todo, sin titulos y sin nobleza me llaman DON",2010-04-04T17:39:34.000Z,gbuarquitectura,FALSE,http://t.co/qiWjCiKH8r
1305932106204413952,es,@Piagutierrezs @dicosmo_rodrigo @carmen_hertz @danieljadue @rafa_cavada Bahamonde!  SÃ­. El mismo que estÃ¡ ahora.,1384709569679708160,2021-04-21T03:24:22.000Z,0,0,1,0,Huacha Comunista,"","Discutir con un facho es como jugar ajedrez con una paloma: por mÃ¡s buena que yo sea, ella se cagarÃ¡ en el tablero y se pasearÃ¡ victoriosa.",2020-09-15T18:11:05.000Z,huacha_roja,FALSE,""
1305932106204413952,es,@Piagutierrezs @dicosmo_rodrigo @carmen_hertz @danieljadue @rafa_cavada Cuando yo vivÃ­a allÃ¡ estaba de alcalde un viejo que parecÃ­a pingÃ¼ino. No me acuerdo si nombre. Facho a cagar.,1384705769380188161,2021-04-21T03:09:16.000Z,0,1,2,0,Huacha Comunista,"","Discutir con un facho es como jugar ajedrez con una paloma: por mÃ¡s buena que yo sea, ella se cagarÃ¡ en el tablero y se pasearÃ¡ victoriosa.",2020-09-15T18:11:05.000Z,huacha_roja,FALSE,""
1324096811854897153,es,@Piagutierrezs @huacha_roja @carmen_hertz @danieljadue @rafa_cavada Berger fuÃ© uno...,1384704816895627265,2021-04-21T03:05:29.000Z,0,1,0,0,Robbie Keane ğŸ„â€â™‚ï¸,"San Fernando, Chile","27 - kine -\U|C/ sigo gente que escribe de fÃºtbol.MÃºsica,piano. 50% chileno.
TRICAMPEÃ“N",2020-11-04T21:11:12.000Z,dicosmo_rodrigo,FALSE,""
13274012,es,"La acusaciÃ³n constitucional no tiene pq ser por el 10%, es por el manejo de la pandemia, en grl., bueno, y por todo lo q ya sabemos.

@IgnacioAchurra @ifloresdiputado @KarolCariola @danieljadue",1384734947928416256,2021-04-21T05:05:13.000Z,2,0,3,0,Rosita Espejo.,"Santiago, Chile","Pienso, luego insisto.",2008-02-09T04:57:22.000Z,Allivyllek,FALSE,""
1336031287124094979,es,@danieljadue Seguro vos vas a hacer alguna diferencia ja,1384694216203382784,2021-04-21T02:23:22.000Z,0,0,0,0,Jona,"",Gg,2020-12-07T19:34:25.000Z,Jona63317941,FALSE,""
1338339487533969408,es,@danieljadue @gteillier Este es el resultado de sus politicas https://t.co/nc6EVhF73S,1384745626768916480,2021-04-21T05:47:39.000Z,0,0,0,0,Enfermero,facho pobre o clase media ,"ENFERMERO DE PROFESION Y CORAZÃ“N
NO POLÃTICAMENTE CORRECTO
DIOS, PATRIA Y FAMILIA
SOY HOMOSEXUAL
VIVA CHILE POR SIEMPRE PATRIOTAS ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ’š",2020-12-14T04:26:33.000Z,1971_enfermero,FALSE,""
1338339487533969408,es,"@riveros_moran @danieljadue Si estamos de acuerdo
Yo soy de Recoleta desde nacimiento por 50 aÃ±os https://t.co/I1WyBL6lyW",1384711820783521793,2021-04-21T03:33:19.000Z,2,2,1,0,Enfermero,facho pobre o clase media ,"ENFERMERO DE PROFESION Y CORAZÃ“N
NO POLÃTICAMENTE CORRECTO
DIOS, PATRIA Y FAMILIA
SOY HOMOSEXUAL
VIVA CHILE POR SIEMPRE PATRIOTAS ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ’š",2020-12-14T04:26:33.000Z,1971_enfermero,FALSE,""
1338339487533969408,es,@riveros_moran @danieljadue Sorry pero lamentablemente Jadue gano el juicio contra la inmobiliaria,1384709360669052928,2021-04-21T03:23:32.000Z,0,2,0,0,Enfermero,facho pobre o clase media ,"ENFERMERO DE PROFESION Y CORAZÃ“N
NO POLÃTICAMENTE CORRECTO
DIOS, PATRIA Y FAMILIA
SOY HOMOSEXUAL
VIVA CHILE POR SIEMPRE PATRIOTAS ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ’š",2020-12-14T04:26:33.000Z,1971_enfermero,FALSE,""
1338339487533969408,es,"@riveros_moran @danieljadue LEA EL FALLO
https://t.co/TdUYeznDmz",1384711192162324481,2021-04-21T03:30:49.000Z,0,1,0,0,Enfermero,facho pobre o clase media ,"ENFERMERO DE PROFESION Y CORAZÃ“N
NO POLÃTICAMENTE CORRECTO
DIOS, PATRIA Y FAMILIA
SOY HOMOSEXUAL
VIVA CHILE POR SIEMPRE PATRIOTAS ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ’š",2020-12-14T04:26:33.000Z,1971_enfermero,FALSE,""
1339685389611786246,und,@germancodina @rodolfocarter @IavinJoaquin @danieljadue @Muni_provi @evelynmatthei @Mpirque @Muni_LaGranja @MuniLaPintana @CerroNaviaCL https://t.co/r88MwTzMcW,1384702805731053570,2021-04-21T02:57:30.000Z,0,0,0,0,Paola Tuteleers,"Providencia, Chile","Periodista, D Mkt Directo, Community MÃ¡nager.
ecofeminista, Social FC DemÃ³crata @Frente_amplio

Hay tiempo para nacer, tiempo para vivir, tiempo para morir",2020-12-17T21:36:14.000Z,PolyTuteleers,FALSE,""
1348376739349753859,es,@DanPeralta79 @24HorasTVN @danieljadue @Muletjaime @gabrielboric @ximerincon @paulanarvaezo @PamJiles @HeraldoMunoz @pablovidalrojas @marcelodiazd @marcoporchile PATÃ‰TICOS !!!!,1384697733248864256,2021-04-21T02:37:20.000Z,0,0,0,0,Cecilia MuÃ±oz,"",Me gusta la polÃ­tica y busco un hombre inteligente y atractivo.,2021-01-10T21:11:07.000Z,Cecilia19158441,FALSE,""
1358969065402949633,und,@latercera @meganoticiascl @DMatamala @adnradiochile @PamJiles @sebastianpinera @danieljadue @izkia @cgajardop @TVN @baradit,1384693161402978306,2021-04-21T02:19:10.000Z,0,0,0,0,Soy Patricio,"",soy un incha pelotas...tambien sarcastico...antipolirico neutral...,2021-02-09T02:41:01.000Z,SoyPatricio5,FALSE,""
1358969065402949633,es,"@latercera El tribunal constitucional es para deliberar cuando no se ponen de acuerdo y hay un empate tecnico....y este no es el caso...

@latercera @meganoticiascl @DMatamala @adnradiochile @PamJiles @sebastianpinera @danieljadue @izkia @cgajardop @TVN @",1384692760243015681,2021-04-21T02:17:35.000Z,0,1,0,0,Soy Patricio,"",soy un incha pelotas...tambien sarcastico...antipolirico neutral...,2021-02-09T02:41:01.000Z,SoyPatricio5,FALSE,""
136465025,es,Este es el partido â€œdemocrÃ¡ticoâ€ que decÃ­a @danieljadue .....manga de payasos delincuentes ........#EstallidoDeRatas https://t.co/NbZtKSD7xM,1384695271150563328,2021-04-21T02:27:33.000Z,0,0,1,0,Manuel Recabal Assef,SCL,"de derecha y a mucha honra, Socio del CSD Colo Colo, Ingeniero AeronÃ¡utico.....AC Milan, #Rechazo #el90tambienesmio",2010-04-24T01:18:42.000Z,manuelrecabal,FALSE,""
1377695543988781056,es,"Miren este ctmğŸ‘‡

Trabaja en el segundo piso....

@PamJiles @camila_vallejo @danieljadue @gabrielboric @marcos_ilabaca @mirkomacari https://t.co/3lZOXpUWtH",1384740494358503424,2021-04-21T05:27:15.000Z,0,0,0,0,JBuckley,"","MÃºsica - MelodÃ­a -ArmonÃ­a 

*Jeff B
*Cerati

""This Is The Last Goodbye""",2021-04-01T18:53:46.000Z,JorgeBuckley21,FALSE,""
1379975977737068545,und,@danieljadue @ipugayoung @soydenegri @Lore_Monsalve @marcielourra https://t.co/t2qQHmV52x,1384744232397778944,2021-04-21T05:42:06.000Z,0,0,0,0,Alberto Scanor,"","",2021-04-08T01:55:02.000Z,AlbertoEscanor,FALSE,""
1379975977737068545,und,@danieljadue https://t.co/RdA83CHJzu,1384744036192464896,2021-04-21T05:41:20.000Z,0,0,0,0,Alberto Scanor,"","",2021-04-08T01:55:02.000Z,AlbertoEscanor,FALSE,""
1383801403873787913,es,@GonzaloAguayo5 @danieljadue @ipugayoung @soydenegri @Lore_Monsalve @marcielourra Y asegurados,1384703592486121473,2021-04-21T03:00:37.000Z,0,0,0,0,Lau,"","",2021-04-18T15:15:52.000Z,Lau94634969,FALSE,""
1383801403873787913,es,"@GonzaloAguayo5 @danieljadue @ipugayoung @soydenegri @Lore_Monsalve @marcielourra No lo harÃ¡... averigua quien fue y es el Dr Julio Sarmiento.. fue asesor del minsal en el gob de Bachelet siendo mÃ©dico general, ahÃ­ estudio salud pÃºblica y ahora director de un consultorio recoleta... ( ex@pareja de Camila vallejos) .. son todos sucios",1384703341486280704,2021-04-21T02:59:37.000Z,0,0,0,0,Lau,"","",2021-04-18T15:15:52.000Z,Lau94634969,FALSE,""
1383801403873787913,es,@danieljadue @ipugayoung @soydenegri @Lore_Monsalve @marcielourra Oiga!!! Por quÃ© tiene instalado al Dr Julio Sarmiento? Ex pareja de Camila Vallejos?,1384702657336680449,2021-04-21T02:56:54.000Z,0,0,0,0,Lau,"","",2021-04-18T15:15:52.000Z,Lau94634969,FALSE,""
